full_text,Label,predicted_label
"['ngelonteh', 'deck']",NoBully,NoBully
"['gambarnya', 'monyet', 'bjir']",NoBully,NoBully
"['pala', 'gue', 'sakit', 'bet', 'sudah', 'monyet']",NoBully,NoBully
"['yang', 'namanya', 'engagement', 'rasain', 'lo', 'monyet']",NoBully,NoBully
"['monyet', 'nikah', 'ethan', 'aja']",NoBully,NoBully
"['monyet', 'tag', 'tbtb', 'gue', 'suspen', 'gue', 'giveaway', 'akun', 'lo']",NoBully,NoBully
"['monyet', 'ketawa', 'banget', 'maaf']",NoBully,NoBully
"['anak', 'kelas', 'gue', 'tidak', 'begete', 'anjing', 'kmren', 'udah', 'janji', 'nonton', 'bareng', 'film', 'yang', 'drama', 'performance', 'nti', 'eh', 'kagak', 'sampai', 'sekarang', 'gajelas', 'monyet']",NoBully,NoBully
"['nyesel', 'tapi', 'ky', 'ya', 'udah', 'begitu', 'loh', 'ky', 'let', 'it', 'flow', 'tapi', 'gamau', 'kaya', 'malu', 'tapi', 'kaya', 'monyet', 'gue', 'ngelakuin']",NoBully,NoBully
"['jaekyung', 'anjing', 'lo', 'nya', 'gituan', 'kim', 'hesung', 'asu', 'kim', 'gue', 'monyet']",NoBully,NoBully
"['fauji', 'kuntul', 'tai', 'monyet', 'drun', 'kadrun', 'guoblock', 'pakai', 'lagak', 'belain', 'daerah', 'yang', 'daerahnya', 'bilang', 'daerah', 'yang', 'huni', 'monyet', 'beruk', 'jin', 'goblock', 'ente', 'diam', 'aja', 'panglima', 'dobol']",NoBully,NoBully
"['monyet', 'refleks', 'ngakak']",NoBully,NoBully
"['monyet', 'typing', 'lo', 'jleg', 'banget', 'kontol']",NoBully,NoBully
"['kalau', 'begini', 'aku', 'yh', 'cape', 'monyet']",NoBully,NoBully
"['gue', 'memang', 'niatnya', 'minggu', 'biar', 'tidak', 'cangung', 'sama', 'adek', 'gue', 'trs', 'ngelepas', 'kangen', 'kasian', 'si', 'bungsu', 'kesepian', 'banget', 'kakaknya', 'pd', 'sekolah', 'sekarang', 'minggu', 'niatnya', 'tapi', 'co', 'sopi', 'cod', 'monyet', 'datengnya', 'besok', 'minggu']",NoBully,NoBully
"['alah', 'stop', 'kayak', 'lo', 'monyet', 'gangu', 'banget', 'udah', 'x']",NoBully,NoBully
"['monyet', 'tamatnya']",NoBully,NoBully
"['monyet', 'sendal', 'gue', 'ilang']",NoBully,NoBully
"['gue', 'iri', 'ya', 'monyet', 'gajadi']",NoBully,NoBully
"['lo', 'duluan', 'monyet']",NoBully,NoBully
"['anjing', 'muak', 'banget', 'nih', 'monyet', 'gue', 'jatuh', 'cinta', 'cm', 'dapat', 'jatuh', 'nya', 'doang', 'cintanya', 'nga', 'buang', 'gue', 'efort', 'cowo', 'brengsex', 'kayak', 'lo', 'yang', 'so', 'kecakepan', 'buset', 'mikir', 'dikit', 'cape', 'gblok', 'disepelein', 'mulu', 'kaya', 'gapunya', 'egk', 'slmanya', 'gue', 'luluh', 'gblog', 'ingat']",NoBully,NoBully
"['pengen', 'baca', 'au', 'tidak', 'liat', 'threadnya', 'elon', 'beneran', 'macem', 'monyet', 'kalau', 'begini']",NoBully,NoBully
"['monyet', 'gue', 'sakit']",NoBully,NoBully
"['monyet', 'dari', 'tdi', 'kga', 'benar']",NoBully,NoBully
"['sarap', 'pandesal']",NoBully,NoBully
"['parah', 'negara', 'sepiteng', 'totalitas', 'menzalimi', 'warga', 'sampai', 'dengan', 'ngumat', 'idiot', 'sinting', 'penyembah', 'hahbabi', 'sarap', 'sangit', 'sampai', 'mampus', 'musnah', 'berdamai', 'dengan', 'kebusukan', 'total', 'setan', 'iblis', 'dajal']",Bully,Bully
"['emang', 'sarap', 'itu', 'tidak', 'tangung']",NoBully,NoBully
"['muka', 'ama', 'review', 'makanan', 'hubunganya', 'bjir', 'sarap', 'nih', 'orang']",Bully,Bully
"['sarap', 'char']",NoBully,NoBully
"['sarap', 'ah', 'diteangan', 'hese']",NoBully,NoBully
"['sarap', 'xonam', 'li', 'rek']",NoBully,NoBully
"['ganteng', 'ganteng', 'sarap']",NoBully,NoBully
"['sarap', 'ma', 'ratio', 'nu']",NoBully,NoBully
"['sarap', 'dedehin']",NoBully,NoBully
"['tapi', 'elu', 'ngatain', 'w', 'sarap', 'sie', 'w', 'klesi']",NoBully,NoBully
"['sarap', 'khoni', 'celta', 'rek']",NoBully,NoBully
"['sarap', 'sa', 'pandinig', 'version', 'ni', 'bam', 'ng', 'raining', 'in', 'mnl']",NoBully,NoBully
"['sarap', 'nyu', 'ah']",NoBully,NoBully
"['huehueueyeueheuheuehuehuehueheue', 'sarap', 'sa', 'ears']",NoBully,NoBully
"['sarap', 'katukan', 'ng', 'ganyan']",NoBully,NoBully
"['sarap', 'sen']",NoBully,NoBully
"['sarap', 'memang']",Bully,NoBully
"['sarap', 'mane', 'dma', 'tit', 'sakh']",NoBully,NoBully
"['kesialan', 'warga', 'yang', 'meridhoi', 'negara', 'sepiteng', 'bikinan', 'parah', 'hahbabi', 'sarap', 'sangit', 'berlanjut', 'abadi', 'sepiteng', 'kerak', 'jahanam', 'patuh', 'tat', 'hahbabi', 'menganut', 'demoncrazy', 'terjamin', 'warga', 'abadi', 'sepiteng', 'kerak', 'jahanam']",Bully,Bully
"['ya', 'alah', 'gedeg', 'aja', 'gue', 'bikin', 'bencana', 'sarap', 'lo', 'bikin', 'foto', 'prewed', 'ngerusak', 'alam']",Bully,Bully
"['sarap', 'nun', 'ah', 'pasok', 'ulit', 'hunks', 'f', 'zom', 'jakol']",NoBully,NoBully
"['sarap', 'puta']",NoBully,NoBully
"['sarap', 'tirisin']",NoBully,NoBully
"['banci', 'ngangur', 'hatersnya', 'agnezmo', 'sama', 'perawan', 'tua', 'imigran', 'gelap', 'guangzhou', 'kayak', 'orang', 'sarap', 'agnezmo', 'yang', 'mangung', 'yang', 'obses', 'giling', 'deh', 'kocak']",NoBully,NoBully
"['sarap', 'robi']",NoBully,NoBully
"['gila', 'disuruh', 'buktikan', 'teologis', 'fix', 'sarap']",NoBully,NoBully
"['sertifikat', 'bantuin', 'aing', 'masuk', 'unpad', 'tidak', 'ya', 'btw', 'raja', 'sarap', 'udah', 'tau', 'deptil', 'ngebut']",NoBully,NoBully
"['sarap', 'didian']",NoBully,NoBully
"['sohe', 'at', 'anton', 'sarap', 'ibulsa']",NoBully,NoBully
"['sarap', 'mamatai', 'lang']",NoBully,NoBully
"['kalau', 'sampai', 'next', 'wek', 'pioli', 'pakai', 'taktik', 'ama', 'formasi', 'ampas', 'sarap', 'sih', 'fix']",NoBully,NoBully
"['sarap', 'manghambalos']",NoBully,NoBully
"['hm', 'sarap', 'sa', 'eyes', 'thanks', 'po', 'uwu']",NoBully,NoBully
"['kayaknya', 'urg', 'kalau', 'naksir', 'orang', 'emang', 'suka', 'blon', 'first', 'date', 'sendal', 'lepas', 'sebelah', 'sarap', 'anying']",Bully,Bully
"['den', 'bokep', 'didukung', 'buzer', 'tukang', 'fitnah', 'tukang', 'hoax', 'si']",NoBully,NoBully
"['jalur', 'gara', 'gara', 'honor', 'ngebuzernya', 'pecah', 'kongsi']",NoBully,NoBully
"['opini', 'goblok', 'manusia', 'tertolol', 'lo', 'ngatain', 'caper', 'sus', 'member', 'yang', 'udah', 'angap', 'd', 'o', 'teman', 'seumur', 'hidup', 'banget', 'gue', 'yang', 'ngatain', 'member', 'gitu', 'sarap', 'emang']",Bully,Bully
"['semoga', 'anak', 'doyan', 'bokep', 'bapaknya']",NoBully,NoBully
"['sarap', 'kurutin', 'ni', 'iya']",NoBully,NoBully
"['sarap', 'suntukin', 'eh']",NoBully,NoBully
"['beh', 'sarap', 'ibulsa', 'ni', 'sehun']",NoBully,NoBully
"['inalilahi', 'wainailaihi', 'roji', 'un', 'semoga', 'korban', 'kecelakan', 'bawen', 'husnul', 'khotimah']",NoBully,NoBully
"['mbuat', 'sungai', 'sluruh', 'dindonesi', 'dtutup', 'kain', 'waring']",NoBully,NoBully
"['sma', 'aja', 'kyak', 'lo', 'kalau', 'ly', 'pergi', 'kepasar', 'terus', 'lo', 'kebelet', 'berak', 'n', 'tidak', 'dpat', 'wc', 'elu', 'jng', 'gtu']",NoBully,NoBully
"['ang', 'sarap', 'ibulsa']",NoBully,NoBully
"['sarap', 'open', 'tenant', 'sejuta', 'wkwkwkw']",NoBully,NoBully
"['ya', 'alah', 'takut', 'banget', 'td', 'dapat', 'driver', 'sarap', 'astaghfirulah', 'si', 'bpk', 'nya', 'knp', 'sudah', 'orgnya', 'kayak', 'rada', 'sakit', 'jiwa', 'msh', 'bs', 'nge', 'grab', 'takut', 'banget', 'pas', 'turun', 'bilang', 'makasih', 'sayang', 'gue', 'knp', 'sih', 'tidak', 'menu', 'blokir', 'driver', 'apk', 'grab', 'padahal', 'butuh', 'banget', 'ngehindarin', 'kayak', 'begini']",NoBully,NoBully
"['woi', 'gila', 'bayangin', 'lo', 'berduan', 'ama', 'mayat', 'dalem', 'pesawat', 'gmn', 'kabur', 'bjir', 'lo', 'gila', 'trs', 'diket', 'didepan', 'mayat', 'persis', 'memang', 'sarap']",NoBully,NoBully
"['sudah', 'sarap', 'cil']",NoBully,NoBully
"['sarap', 'lostkeun', 'kitu', 'anying']",NoBully,NoBully
"['sarap', 'sumpain']",NoBully,NoBully
"['sarap', 'lomi']",NoBully,NoBully
"['sarap', 'ibulsa']",NoBully,NoBully
"['sarap', 'nyan', 'keanu']",NoBully,NoBully
"['sudah', 'malem', 'mah', 'diner', 'knp', 'sarap']",NoBully,NoBully
"['sarif', 'sarap', 'sudah', 'begitu', 'aja']",NoBully,NoBully
"['sarap', 'donat']",NoBully,NoBully
"['sarap', 'dulu', 'sa']",NoBully,NoBully
"['cute', 'ni', 'bambam', 'sarap', 'gawing', 'keychain', 'bambam', 'solo', 'concert', 'in', 'mnl']",NoBully,NoBully
"['sarap', 'kurutin']",NoBully,NoBully
"['ha', 'sembarangan', 'nuduh', 'goblok', 'emang', 'si', 'sarap', 'yang', 'goblok']",Bully,Bully
"['sarap', 'dulu', 'teh']",NoBully,NoBully
"['mimpi', 'tolol', 'klub', 'miskin', 'minimal', 'bayar', 'pemain', 'city', 'cancelo', 'feran']",Bully,Bully
"['tolol', 'coba', 'ayo']",NoBully,NoBully
"['bercyanda', 'bercyanda']",NoBully,NoBully
"['gebleg', 'knp', 'aing', 'mimpin', 'brondong', 'tolol', 'banget', 'manusia']",NoBully,NoBully
"['harganya', 'sehinga', 'orang', 'yang', 'makan', 'harganya', 'tidak', 'takut', 'ditembak', 'kader', 'partai', 'yang', 'sok', 'tau', 'memviralkan', 'warung', 'kader', 'tolol', 'yang', 'rest', 'area']",Bully,NoBully
"['tidak', 'menunggu', 'uji', 'coba', 'pembuktian', 'hitungan', 'ekonomis', 'penumpang', 'sudah', 'keliatan', 'perbandinganya', 'dari', 'kemaren', 'sudah', 'bnyk', 'pakar', 'yang', 'bicara', 'lha', 'objective', 'kcic', 'juga', 'engga', 'buang', 'duit', 'doang', 'proyek', 'tolol', 'ngawur']",NoBully,NoBully
"['rl', 'ketemu', 'cowok', 'kaya', 'gitu', 'ih', 'nangis', 'gue', 'mah', 'sudah', 'dijauhin', 'tapi', 'kerjasama', 'ojt', 'hrs', 'komunikasi', 'gitu', 'tolol', 'cowoknya', 'bagus', 'kaya', 'gitu', 'sampai', 'merinding', 'gue', 'sakit', 'utg', 'gue', 'duluan', 'gegara', 'sakit', 'tidak', 'nyambung', 'sakitnya', 'tapi', 'alasan']",Bully,NoBully
"['taklid', 'buta', 'yang', 'mangut', 'aja', 'bangsat', 'junjunganya', 'bilang', 'tegak', 'lurus', 'mukidi', 'melanjutkan', 'program', 'mukidi', 'tolol', 'banget', 'itu', 'buihnya', 'wowo']",NoBully,NoBully
"['percaya', 'rumor', 't', 'pi', 'tai', 'bakalan', 'date', 'cewek', 'tidak', 'cowok', 'anjing', 'tolol', 'ngatain', 'tolol', 'bilang', 'tai', 'dating', 'women', 'itu', 'langsung', 'tantrum', 'jekicot', 'dating', 'bongo']",Bully,NoBully
"['bajingan', 'tolol', 'dongo', 'banget', 'emang', 'nya', 'dunia', 'rocky', 'gerung', 'doang', 'contoh', 'kau', 'pelacur', 'kampung', 'namanya', 'pelacur', 'kampung', 'mu', 'doang', 'betul', 'tidak', 'monyet']",Bully,Bully
"['muslim', 'orang', 'islam', 'ktp', 'k', 'include', 'cebong', 'kadrun', 'presiden', 'menteri', 'koruptor', 'politikus', 'dl', 'gmn', 'lo', 'bedakan', 'cebong', 'kadrun', 'muslim', 'bot', 'tolol', 'mu']",NoBully,NoBully
"['amin', 'semoga', 'bajingan', 'tolol', 'sadar', 'ya']",Bully,NoBully
"['intinya', 'sory', 'udah', 'bikin', 'kecewa', 'wkwkwk', 'tolol', 'ah', 'bego']",NoBully,NoBully
"['pantes', 'aja', 'gampang', 'luluh', 'sudah', 'naksir', 'duluan', 'bocil', 'kalau', 'lo', 'diselingkuhi', 'ngasih', 'maaf', 'kali', 'ya', 'cinta', 'emang', 'bikin', 'tolol']",Bully,Bully
['tolol'],NoBully,Bully
"['sebentar', 'orang', 'yang', 'bunuh', 'lo', 'kesel', 'karena', 'lo', 'tolol']",Bully,Bully
"['memang', 'bayi', 'kerjanya', 'nangis', 'bego', 'gimana', 'sih', 'lo', 'lo', 'diem', 'terus', 'ad', 'jadi', 'bayi', 'nya', 'bisu', 'tolol']",NoBully,NoBully
"['sistem', 'anjing', 'tolol', 'ribet', 'banget', 'kontol', 'pakai', 'nuker']",NoBully,NoBully
"['jeh', 'tolol', 'mknya', 'kalau', 'belum', 'anak', 'kontrol', 'itu', 'napsu', 'lo']",Bully,Bully
"['mama', 'gigi', 'versi', 'tukang', 'jualan', 'jamu']",NoBully,NoBully
"['twit', 'tolol', 'kepemimpinan', 'nasional', 'ditentukan', 'elit', 'elit', 'politik']",NoBully,NoBully
"['tag', 'aja', 'akun', 'twiter', 'si', 'mbak', 'tolol', 'kesini', 'yang', 'tau']",NoBully,NoBully
"['gue', 'muter', 'muter', 'kayak', 'orang', 'tolol', 'anjing', 'kayaknye', 'efek', 'earing']",NoBully,NoBully
"['ngemis', 'ngemis', 'kasihanin', 'si', 'supir', 'truck', 'tolol']",NoBully,NoBully
"['ih', 'tolol', 'ngerepotin', 'aja']",NoBully,NoBully
"['wkwkwkwkw', 'akun', 'palsu', 'kalau', 'ketipu', 'akun', 'tolol', 'maksimal']",NoBully,NoBully
"['kadroen', 'sepertimu', 'pintarnya', 'yang', 'goblok', 'permanen', 'dikit', 'bicara', 'hutang', 'negara', 'tidak', 'hutang', 'hutang', 'pengunan', 'infrastruktur', 'produktip', 'sampai', 'kemajuan', 'negara', 'salahnya', 'terpenting', 'tidak', 'melangar', 'u', 'orang', 'pinter', 'dikit', 'tolol', 'goblok']",Bully,Bully
"['wkwkwk', 'biarin', 'si', 'fakta', 'permasalahanya', 'gmna', 'lucu', 'liat', 'orng', 'tolol', 'bgini']",Bully,Bully
"['maaf', 'ya', 'terpaksa', 'sy', 'bodoh', 'sampai', 'tolol', 'dikasih', 'kesempatan', 'hidup', 'untuk', 'merubah', 'takdir', 'kau', 'tidak', 'bagus', 'mati', 'dilahirkan', 'ketetapanmu', 'dilahirkan', 'dlm', 'keadan', 'kafir']",Bully,Bully
"['pembenci', 'anies', 'yang', 'merendahkan', 'kampus', 'kenyatanya', 'mati', 'matian', 'menyekolahkan', 'anaknya', 'kampus', 'kemunafikan', 'yang', 'tolol']",NoBully,NoBully
"['kameramen', 'tolol']",Bully,Bully
"['memang', 'definisi', 'tolol', 'ya', 'gitu']",NoBully,NoBully
"['sy', 'pendukung', 'ps', 'karena', 'bang', 'sandinya', 'mah', 'ogah', 'hidup', 'amin']",NoBully,NoBully
"['pulau', 'rempang', 'berduka', 'orang', 'in', 'kemana', 'aja', 'hilang', 'telan', 'bumi', 'sudah', 'kubur', 'ngepet', 'pindah', 'cari', 'sasaran', 'bisnis', 'investorx', 'coba', 'bajingan', 'tolol']",Bully,Bully
"['tuk', 'gamonin', 'orang', 'tolol', 'ya', 'tidak', 'bilang', 'sayang', 'gada', 'efort', 'bisanya', 'meninggalkan', 'doang', 'makan', 'itu', 'sayang']",NoBully,NoBully
"['muka', 'nya', 'aja', 'keliatan', 'kayak', 'orang', 'tolol']",Bully,Bully
['tolol'],Bully,Bully
"['lo', 'bilang', 'kalau', 'benar', 'salah', 'tai', 'dating', 'cewek', 'gue', 'tidak', 'yang', 'salah', 'dating', 'sama', 'aja', 'memang', 'dikonfirmasi', 'belajar', 'bahasa', 'indonesia', 'analisis', 'kalimat', 'yang', 'benar', 'ngatain', 'orang', 'yang', 'tolol', 'malu']",NoBully,NoBully
['tolol'],Bully,Bully
"['mampus', 'dibuly', 'tolol', 'sih']",Bully,Bully
"['manusia', 'manusia', 'tolol']",Bully,Bully
"['dungu', 'menyandang', 'gelar', 'bajingan', 'tolol']",Bully,NoBully
['tolol'],Bully,Bully
"['orang', 'tolol', 'ngatain', 'orang', 'tolol', 'konsepnya', 'gimana', 'ya']",NoBully,NoBully
"['knp', 'alasan', 'untuk', 'jangan', 'biarkan', 'orang', 'bodoh', 'tolol', 'goblok', 'berkembang', 'biak']",Bully,Bully
"['famplat', 'apan', 'tolol']",Bully,Bully
['tolol'],Bully,Bully
"['tolol', 'bangsat']",Bully,Bully
"['ortu', 'lo', 'dientot', 'anjq', 'kayanya', 'lahirlah', 'lo', 'yang', 'otak', 'nya', 'tolol']",Bully,Bully
"['dongo', 'cari', 'uang', 'halal', 'ngerti', 'tidak', 'bajingan', 'tolol', 'nih', 'orang']",Bully,Bully
"['dna', 'presiden', 'yang', 'dna', 'nya', 'nabi', 'adam', 'nabi', 'adam', 'dari', 'jawa', 'tolol']",NoBully,NoBully
"['pertanyan', 'tolol', 'inimah']",NoBully,NoBully
"['lo', 'aja', 'ganti', 'klub', 'pemain', 'cidera', 'orang', 'musim', 'glazer', 'sancho', 'antony', 'grenwod', 'dipinjemin', 'gara', 'diprotes', 'sjw', 'gausah', 'tolol', 'fans']",NoBully,NoBully
"['namanya', 'orang', 'tolol']",Bully,Bully
"['lo', 'aja', 'tolol', 'ajig', 'info', 'tidak', 'baca', 'ya', 'susah']",Bully,Bully
"['benci', 'banget', 'kalau', 'sudah', 'bucin', 'lucu', 'tolol']",NoBully,NoBully
"['ya', 'gmn', 'tidak', 'gue', 'ngetik', 'lol', 'orang', 'lo', 'tolol', 'dibilang', 'gue', 'tidak', 'heran', 'kalau', 'lo', 'bilang', 'lo', 'juga', 'kremy']",Bully,Bully
"['anak', 'sih', 'lindungi', 'korban', 'buta', 'loh', 'tolol', 'sangat', 'kalau', 'sampai', 'hilang', 'gitu', 'aja']",NoBully,NoBully
"['percaya', 'aja', 'wkwk', 'tolol', 'banget', 'ni', 'fandom', 'liat', 'aja', 'itu', 'editan', 'burik', 'dipercaya']",NoBully,NoBully
"['kasian', 'banget', 'bayinya', 'keluarga', 'manusia', 'tolol']",Bully,Bully
"['slang', 'sek', 'i', 'kito', 'pom', 'belanar', 'kokna', 'tkhabis', 'nok', 'guno', 'budok', 'i', 'jah', 'duk', 'sibuk', 'guno', 'slang', 'sek', 'dio', 'sibuk', 'doh', 'duk', 'claim', 'oyak', 'kito', 'suko', 'guno', 'slang', 'pok', 'i', 'dio', 'dio', 'tktahu', 'ko', 'kito', 'ni', 'multi', 'universe', 'lagu', 'mano', 'dio', 'kecek', 'lagutu', 'la', 'kito', 'kecek', 'bukenyo', 'kih', 'kito', 'suko', 'tolol', 'banyok', 'eh']",NoBully,NoBully
"['keseringan', 'ngomong', 'keseringan', 'yang', 'tolol', 'orang', 'meninggalkan', 'stage', 'cm', 'x', 'tour', 'sisanya', 'benerin', 'mic', 'trouble', 'doang', 'perform', 'dgn', 'wkwk', 'tidak', 'heran', 'gue', 'lo', 'bilang', 'lo', 'juga', 'kremy']",NoBully,NoBully
"['nih', 'lonte', 'tolol', 'yang', 'mahu', 'siksa', 'sampai', 'jadi', 'tolol', 'beneran']",Bully,NoBully
"['kontol', 'tolol', 'manusia', 'babi']",Bully,Bully
"['bocah', 'tolol']",Bully,Bully
"['jiah', 'males', 'gue', 'tidak', 'bersyukur', 'lo', 'manusia', 'exol', 'dukung', 'd', 'o', 'lo', 'sudah', 'ngapain', 'aja', 'sampai', 'ngetwet', 'kayak', 'gitu', 'ckck', 'tolol']",NoBully,NoBully
"['tolol', 'si', 'dimanfatin', 'bong', 'e', 'bong', 'pecinta', 'denbokep', 'emang', 'tolol']",Bully,Bully
"['orangnya', 'kemana', 'ya', 'ko', 'tidak', 'nongol', 'sudah', 'mati', 'kah', 'kalau', 'sudah', 'mati', 'alhamdulilah', 'ngurangin', 'orang', 'tolol']",Bully,Bully
"['rezim', 'bandit', 'bangsat', 'tolol']",NoBully,NoBully
"['oh', 'cewe', 'pintar', 'memilih', 'cowo', 'tolol', 'kayak', 'lo']",Bully,Bully
"['yang', 'jur', 'kena', 'tolol', 'matin', 'rizky', 'jalan', 'usaha', 'orng', 'bnga']",NoBully,NoBully
"['kades', 'pejabat', 'kelurahan', 'representasi', 'suara', 'rakyat', 'adil', 'bangsat', 'mengambil', 'kesimpulan', 'aspirasi', 'warganya', 'pro', 'kontra', 'jangan', 'yang', 'kontra', 'teprovokasi', 'kelompok', 'bajingan', 'tolol', 'aman', 'deh']",NoBully,NoBully
"['bajingan', 'tolol', 'jelasin', 'komunis', 'orang', 'komunis', 'yang', 'bersemangat', 'komunis', 'dongo', 'banget', 'nih', 'orang', 'kena', 'jebakan', 'batman', 'gue']",Bully,Bully
"['elo', 'copy', 'paste', 'nya', 'rocky', 'gerung', 'dasar', 'tolol', 'lu']",NoBully,NoBully
"['iri', 'tolol', 'rezeki', 'sudah', 'ngatur', 'aja', 'iri', 'rezeki', 'orang']",NoBully,NoBully
"['tolol', 'ah', 'tidak', 'bikin', 'kalau', 'denger', 'suara', 'tangisan', 'bayi', 'aja', 'tidak']",NoBully,NoBully
['tolol'],Bully,Bully
"['khas', 'gaya', 'orang', 'tolol', 'menyanjung', 'nyanjung', 'anak', 'junjungan', 'kerja', 'kelompok', 'nyuk', 'karena', 'anak', 'gubernur', 'dikutsertakan']",NoBully,NoBully
"['tinggal', 'repost', 'tidak', 'garap', 'istilahnya', 'ya', 'ya', 'tolol']",NoBully,NoBully
"['bodoh', 'tolol', 'anjing', 'bangsat', 'goblok', 'diriku', 'kpd', 'diriku']",NoBully,NoBully
"['norak', 'lo', 'ky', 'begini', 'aja', 'lo', 'bangain', 'tolol']",Bully,Bully
"['gue', 'becanda', 'taunya', 'serius', 'pure', 'tolol', 'brt']",NoBully,NoBully
"['buzerpki', 'munafik', 'bajingan', 'tolol', 'cebong', 'penjilat', 'bangsa', 'kader', 'abubu', 'in', 'engga', 'mengalahkan', 'anis', 'karna', 'ganjar', 'korupsi', 'ktp', 'wowok', 'pendukungx', 'sudah', 'kecewa', 'munafik']",Bully,NoBully
"['kasih', 'label', 'tolol']",NoBully,NoBully
"['menginjak', 'nginjak', 'gue', 'ngangep', 'gue', 'remeh', 'ngejadin', 'gue', 'sasaran', 'empuk', 'tindas', 'brengsek', 'bajingan', 'tolol', 'manusia', 'pantek']",NoBully,NoBully
"['bangsat', 'ijo', 'anjing', 'gausah', 'klakson', 'tidak', 'motor', 'belajar', 'anjing', 'tolol', 'bahayain', 'orang', 'anjing', 'rausah', 'ngebut', 'cok', 'berisik', 'knalpot', 'jamet', 'kabupaten', 'polisi', 'tidur', 'segede', 'sudah', 'ya', 'alah', 'sih', 'orang', 'orang', 'bego', 'kaya', 'begini', 'dikasih', 'motor']",NoBully,Bully
"['tidak', 'nya', 'nanya', 'manusia', 'kasih', 'otak', 'digunain', 'manusia', 'kasih', 'akal', 'beda', 'hewan', 'tolol']",Bully,Bully
"['internet', 'apa', 'pln', 'mbanking', 'tolol', 'daritadi', 'tidak', 'beli', 'token']",NoBully,NoBully
"['si', 'tolol', 'gue', 'kalau', 'gue', 'percayai', 'rumor', 'gue', 'cuman', 'ngetik', 'kalau', 'tai', 'dating', 'sama', 'cewe', 'salah']",NoBully,NoBully
"['idolnya', 'lagi', 'sakit', 'tidak', 'terima', 'dikatain', 'sudah', 'dingetin', 'langsung', 'dihapus', 'emangnya', 'lo', 'clapback', 'merong', 'merong', 'trs', 'ngebiarin', 'repnya', 'tebar', 'hate', 'gue', 'lagi', 'g', 'ngomongin', 'standard', 'lo', 'tolol']",NoBully,NoBully
"['tolol', 'tidak', 'main', 'futsal']",Bully,Bully
"['minimal', 'nanya', 'goblok', 'kalau', 'gatau', 'bikin', 'indo', 'ban', 'lo', 'tolol', 'otak', 'tidak', 'pakai', 'komunitas', 'negara', 'india', 'mah', 'kompak', 'cepuin', 'negara', 'babi', 'gue', 'garap', 'round', 'kontol', 'lo', 'anjing']",Bully,Bully
"['tau', 'sudah', 'sudah', 'bagus', 'mod', 'gue', 'nonton', 'jungkok', 'gcf', 'eh', 'muncul', 'si', 'tolol', 'percaya', 'editan', 'trs', 'ngatain', 'record', 'sebagai', 'editan', 'sih', 'yang', 'diharepin', 'dari', 'orang', 'yang', 'percaya', 'rumor', 'otaknya', 'aja', 'tidak', 'kerja']",Bully,NoBully
"['sudah', 'tenang', 'ni', 'aja', 'orang', 'tolol', 'muncul', 'fandom', 'grup', 'wkwkwk']",NoBully,NoBully
"['anjing', 'tolol']",Bully,Bully
"['aldo', 'lo', 'tolol', 'banget', 'sudah']",Bully,Bully
['tolol'],Bully,Bully
"['baca', 'tolol', 'goblok', 'orang', 'sudah', 'disediain', 'kalkulator', 'webnya', 'aja', 'tidak', 'ngerti', 'goblok', 'tolol']",Bully,Bully
"['dasar', 'bajingan', 'tolol']",Bully,Bully
"['ye', 'tolol', 'sp', 'goblokin', 'editan', 'gue', 'tau', 'rep', 'gue', 'editan', 'gue', 'cmn', 'pengen', 'klian', 'stop', 'gangu', 'fbs', 'kth', 'aje']",NoBully,NoBully
"['yang', 'milih', 'orang', 'tolol']",NoBully,NoBully
['tolol'],Bully,Bully
"['opini', 'tolol', 'yang', 'bicara', 'demokrasi', 'otak', 'udang', 'sok', 'pandai', 'kadrun', 'bego']",NoBully,NoBully
"['memangnya', 'ibukota', 'negara', 'hiruk', 'pikuk', 'penuh', 'sesak', 'manusia', 'tolol', 'sangat']",Bully,Bully
"['bajingan', 'tolol']",Bully,Bully
"['kangen', 'orang', 'orang', 'tolol', 'gc']",NoBully,NoBully
"['liat', 'chanel', 'tolol']",Bully,Bully
"['anak', 'cenderung', 'mengcopy', 'bpknya', 'ka', 'au', 'anaknya', 'bpknya', 'anaknya', 'abal', 'bpknya', 'abal', 'layak', 'yang', 'mimpin', 'indonesia', 'orang', 'tolol', 'sampai', 'buta', 'yang', 'memilih', 'pemimpin']",NoBully,NoBully
"['konten', 'tolol']",NoBully,NoBully
"['manusiawi', 'sih', 'ngevideoin', 'nga', 'sopan']",NoBully,NoBully
['tolol'],Bully,Bully
"['tolol', 'lo']",Bully,Bully
"['they', 'did', 'great', 'job', 'beter', 'than', 'that', 'tolol', 'cameraman']",NoBully,NoBully
"['dasar', 'tolol', 'lo', 'tidak', 'ligat', 'rempang', 'lainya', 'yang', 'havur', 'dirusak']",Bully,Bully
"['kampung', 'banget', 'maenya', 'timnas', 'terjelek', 'gameplay', 'udik']",Bully,NoBully
"['ish', 'manusia', 'udik', 'lo']",Bully,Bully
"['udik', 'banget', 'tidak', 'sih', 'kalau', 'gatau']",Bully,Bully
"['gile', 'okep', 'pgn', 'dilegalkan', 'mbok', 'udik', 'on', 'kabina', 'bina']",Bully,Bully
[],NoBully,NoBully
"['kak', 'udik']",NoBully,Bully
['udik'],Bully,Bully
"['mainan', 'nya', 'bokep', 'bokep', 'udik']",Bully,Bully
